"Background","Fondo"
"Body","Cuerpo"
"Color","Color"
"Image","Imagen"
"Repeat","Repetir"
"Position","Posición"
"Values should include dimension units: 50% or -20px or 5em, etc","Los valores deben incluir unidades de dimensión: 50% o 20 píxeles o 5em, etc."
"left","Izquierda"
"top","Superior"
"Page content. <span style=""color: #f00"">Please remove navigation container background before using this option</span>","Contenido de la página. <spanstyle=""color: #f00""> Por favor, elimina el contenedor de fondo de navegación antes de usar esta opción < / span>"
"Top toolbar container","Contenedor superior de la barra de herramientas"
"Header container","Contenedor de encabezado"
"Navigation container","Contenedor de navegación"
"Content container","Contenido del contenedor "
"Footer toolbar container","Contenedor de la barra de herramientas del pie de página"
"Footer cms container","Contenedor cms del pie de página"
"Footer container","Contenedor del pie de página"
"Scroll up element (#scroll-up a)","Elemento deslizante (#scroll-up a)"
"Background color","Color de fondo"
"Hover state background color","Pasa por el color de fondo"
"Top navigation","Navegación superior"
"Top level links","Enlaces de nivel superior"
"Font-family","Tipo de letra"
"Font size","Tamaño de letra"
"Text transform","Transformar texto"
"Font color","Color de fuente"
"Hover state font color","Situar estado de color de fuente "
"Active state font color","Activar restado de color de fuente"
"Links from the rest of the levels","Enlaces desde el resto de los niveles"
"Tabs","Pestañas"
"Padding","Relleno"
"Hover state","Pasar estado"
"Active state","Estado activo"
"Fonts","Fuentes"
"Looking for <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integration? Use the Head links option below. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>","Buscando <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integración? Utiliza la opción de enlace de encabezado a continuación. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>"
"Head links","Enlaces de encabezado"
"Page title","Título de la página"
"Size","Tamaño"
"Weight","Peso"
"Block title","Bloquear título "
"Product name link in listing","Enlace del nombre del producto en el listado"
"Hover state color","Pasar por el estado del color"
"Product collateral block title","Bloquear título de producto colateral"
"Additional css and head includes","Incluye css y encabezado adicional"
"Additional head links","Enlaces de encabezado adicional"
"Example:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;","Ejemplo:<br/>&lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;"
"Css styles","Estilos CSS"
"You can put css code inside textarea, or create custom.css file in skin folder of active argento theme","Puedes colocar el código css dentro del área del texto o crear un archivo custom.css en la carpeta externa del tema activo argento"
"Page content","Contenido de la página"
"Navigation","Navegación"
"Border width","Ancho del borde"
"Example: 0 0 1px 0 (top right bottom left)","Ejemplo: 0 0 1px 0 (arriba derecha abajo izquierda)"
"Border color","Color del borde"
"Buttons","Botones"
"Button","Botón"
"Alternative button","Botón alternativo"
"Product view add to cart button","Agregar vista del producto al botón del carrito"
