"Ajax Search","Ajax Search"
"Enable Ajax Search","Activer Ajax Search"
"Minimal number of chars to show suggest","Minimal"
"Suggest window height","Suggérer la hauteur de la fenêtre"
"Suggest window width","Suggérer la largeur de la fenêtre"
"Invitation text in search input field","Texte d'invitation dans le champs de recherche"
"Maximum number of products to show","Nombre maximum de produits à montrer"
"Show ajax loader icon","Montrer"
"Sort results by field","Trier"
"Sort results order","Trier"
"Show products short description","Montrer"
"Number of short description chars to showshow","Nombre"
"Show products thumbnail","Montrer"
"Thumbnail height","Hauteur du Thumbnail "
"Thumbnail width","Largeur du Thumbnail "
"Show left search box","Montrer à gauche"
"Show right search box","Montrer"
"Product name","Nom du produit"
"Product base price","Prix de base du produit"
"Product SKU","SKU du produit"
"Descending","Décroissant"
"Ascending","Croissant"
"General","Général"
"Email and Name required","Courriel et Nom requis"
"Your must login","Vous devez vous identifier"
"Sorry, but we think you\'re a spammer.","Désolé, nous pensons que vous êtes un spammer."
"Your question has been accepted for moderation","Votre question sera soumise à notre modérateur."
"Sorry, only logined customer can add self answer.","Désolé, uniquement les clients identifiés peuvent ajouter une réponse."
"Sorry, only logined customer can hint.","Désolé, uniquement les clients identifiés peuvent suggérer."
"Sorry, already voted","Désolé, vote déjà comptabilisé"
"Questions Manager","Gérer les questions"
"Question","Question"
"Item News","Nouveautés de l'article"
"Item does not exist","L'article n'existe pas"
"Item was successfully saved","L'article a été enregistré avec succès."
"Unable to find item to save","Impossible de trouver l'article à enregistrer"
"Item was successfully deleted","L'article a été effacé avec succès"
"Please select item(s)","Veuillez sélectionner un/des article(s)"
"Total of %d record(s) were successfully deleted","Un total de %d dossier(s) a été effacé avec succès"
"Total of %d record(s) were successfully updated","Un total de %d dossier(s) a été mis à jour avec succès"
"Ask a question and Give an answer. Help your fellow customer.","Posez une question et donnez une réponse. Aidez votre client."
"There is no products questions yet.","Il n'y a encore aucune question relative aux produits"
"Products Questions","Questions sur les produits"
"Search","Rechercher"
"Search Site","Recherche dans le site"
"Search entire store here","Recherche dans le magasin complet"
"Advanced search","Recherche avançée"
"Search attributes","Recherche des attributs"
"Search header text","Recherche titre"
"Search footer text","Recherche texte fond de page"
"Show category filter combobox","Montrer le filtre de catégorie combobox"
