"Products Bought Together Manager","Gestion des produits achetés ensemble"
"Reindex Data","Données réindexées"
"Products Bought by Same Customer Manager","Gérer les produits achetés par le même client"
"ID","ID"
"Product Name","Nom du produit"
"Related Product Name","Nom du produit lié"
"Weight","Poids"
"Is Admin","Admin"
"Save Item","Sauver l'article"
"Delete Item","Effacer l'article"
"Edit Item","Editer l'article"
"Add Item","Ajouter l'article"
"Edit Information","Editer l'information"
"Frequently bought together","Fréquemment achetés ensemble"
"Customers Who Bought This Item Also Bought","Les clients achetant cet article achètent également"
"Customers who bought this product also commonly purchased the following combination of items.","Les clients achetant ce produit achètent également fréquemment cet ensemble d'articles"
"Order Manager","Gérer la commande"
"Item Manager","Gérer l'article"
"Item News","Nouveautés sur l'article"
"Item does not exist","L'article n'existe pas"
"Please select items.","Sélectionner des articles"
"Item was successfully saved","L'article a été enregistré"
"%d order(s) reindexed","%d de la/les commande/s reindexé"
"%d order(s) was successfully reindexed","%d de la/les commande/s a été réindexé"
"Customer Manager","Gestion du client"
"Total of %d record(s) have been deleted.","Un total de % du/des enregistrement/s a été effacé. "
"%d customer(s) reindexed","% du/des client/s réindexé"
"%d customer(s) was successfully reindexed","% du/des client/s réindexé avec succès"
"Sold Together","Vendus ensemble"
"Frequently Bought Together","Fréquemment achetés ensemble"
"Bought Together Pro","Achetés ensemble Pro"
"Sold Together Pro","Vendus ensemble Pro"
"Enabled","Activé"
"Enabled Sold Together Pro","Activé vendus ensemble Pro"
"Count Products to Display","Compter les produits dans l'affichage"
"Count Columns to Display","Compter les colonnes dans l'affichage"
"Show add to cart checkboxes","Montrer ajouter dans les encarts du panier"
"Customer Bought Together","Le client a acheté ensemble"
"unselect all","Déslectionner tout"
"select all","Sélectionner tout"
"Enabled Amazone Style","Style Amazon activé"
"Add All to Cart","Tout ajouter au panier"
"Price For All:","Prix total: "
"This Product is Frequently Bought With","Ce produit est fréquemment acheté avec"
"Add this product to the cart too","Ajouter également ce porduit au panier"
