"Ajax Search","Ajax Opzoeking"
"Enable Ajax Search","Laat Ajax Opzoeking toe"
"Minimal number of chars to show suggest","Suggereer het minimaal aantal rijen om te laten zien."
"Suggest window height","Suggereer vensterhoogte"
"Suggest window width","Suggereer venster breedte"
"Invitation text in search input field","Verzoek tekst in zoekveld "
"Maximum number of products to show","Maximum aantal producten om te laten zien."
"Show ajax loader icon","Laat het icoon van de ajax lader zien"
"Sort results by field","Sorteer de resultaten per veld"
"Sort results order","Sorteer de volgorde van de resultaten"
"Show products short description","Laat een korte beschrijving van de producten zien."
"Number of short description chars to showshow","Laat het aantal rijen van korte beschrijvingen zien"
"Show products thumbnail","Laat de thumbnails van de producten zien. "
"Thumbnail height","Hoogte van de thumnail"
"Thumbnail width","Breedte van de thumbnail"
"Show left search box","Laat het linker zoekvak zien"
"Show right search box","Laat het rechter zoekvak zien"
"Product name","Product naam"
"Product base price","Basisprijs van het product"
"Product SKU","Product SKU"
"Descending","Aflopend"
"Ascending","Oplopend"
"General","Algemeen"
"Email and Name required","Email en naam noodzakelijk"
"Your must login","Je dient in te loggen"
"Sorry, but we think you\'re a spammer.","Sorry, maar we denken dat je een spammer bent."
"Your question has been accepted for moderation","Uw vraag werd ter voorlegging aanvaard. "
"Sorry, only logined customer can add self answer.","Sorry, enkel een ingelogde klant kan zelf een antwoord toevoegen"
"Sorry, only logined customer can hint.","Sorry, enkel een ingelogde klant kan een hint geven."
"Sorry, already voted","Sorry, already voted"
"Questions Manager","Beheer van de vragen"
"Question","Vraag"
"Item News","Nieuws onderwerpen"
"Item does not exist","Het onderwerp bestaat niet"
"Item was successfully saved","Item werd met succes bewaard"
"Unable to find item to save","Onmogelijk om het te bewaren onderwerp op te slagen."
"Item was successfully deleted","Het onderwerp is met succes weggegooid"
"Please select item(s)","Gelieve items te selecteren"
"Total of %d record(s) were successfully deleted","Een totaal van %d record(s) werden met succes weggegooid."
"Total of %d record(s) were successfully updated","Een totaal van %d record(s) werd met succes geupdatet."
"Ask a question and Give an answer. Help your fellow customer.","Stel een vraag en geef antwoord. Help de andere klanten. "
"There is no products questions yet.","Er zijn nog geen vragen over de producten"
"Products Questions","Vragen over de producten"
"Search","Zoekopdracht"
"Search Site","Zoek in de site"
"Search entire store here","Doorzoek de hele winkel hier"
"Advanced search","Geavanceerde zoekopdracht"
"Search attributes","Zoek attributen"
"Search header text","Zoek kop tekst"
"Search footer text","Zoek voetnoot"
"Show category filter combobox","Laat categorie filter combobox zien"
