"Background","Background"
"Body","Corpo"
"Color","Cor"
"Image","Imagem"
"Repeat","Repetir"
"Position","Posição"
"Values should include dimension units: 50% or -20px or 5em, etc","Valores devem incluir unidades de dimensão: 50% ou -20px oou 5em, etc"
"left","esquerda"
"top","início"
"Page content. <span style=""color: #f00"">Please remove navigation container background before using this option</span>","Conteúdo da página. <span style=""color: #f00"">Por favor, remova o fundo do recipiente de navegação antes de usar esta opção</span>"
"Top toolbar container","Recipiente de barra de ferramentas superior"
"Header container","Recipiente de cabeçalho"
"Navigation container","Recipiente de navegação"
"Content container","Recipiente de conteúdo"
"Footer toolbar container","Recipiente de barra de ferramentas do rodapé"
"Footer cms container","Recipiente de cms de rodapé"
"Footer container","Recipiente de rodapé"
"Scroll up element (#scroll-up a)","Elemento de rolagem (#scroll-up a)"
"Background color","Cor do Fundo"
"Hover state background color","Cor de fundo do estado hover"
"Top navigation","Navegação superior"
"Top level links","Links de nível superiores"
"Font-family","Família da font"
"Font size","Tamanho da font"
"Text transform","Transformação de texto"
"Font color","Cor da fonte"
"Hover state font color","Cor da fonte no estado hover"
"Active state font color","Cor da fonte no estado ativo"
"Links from the rest of the levels","Links do resto dos níveis"
"Tabs","Guias"
"Padding","Padding"
"Hover state","Estado Hover"
"Active state","Estado ativo"
"Fonts","Fonts"
"Looking for <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> integration? Use the Head links option below. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Getting Started Guide</a>","Procurando por uma integração com o <a href='http://www.google.com/fonts/' target='_blank'>google fonts</a> ? Use a opção Head links abaixo. <a href='https://developers.google.com/fonts/docs/getting_started#Overview' target='_blank'>Guia de Introdução</a>"
"Head links","Head links"
"Page title","Título da página"
"Size","Tamanho"
"Weight","Peso"
"Block title","Título do bloco"
"Product name link in listing","Link do nome do produto na listagem"
"Hover state color","Cor do estado hover"
"Product collateral block title","Título do produto colateral do bloco"
"Additional css and head includes","css adicional e inclusos da head"
"Additional head links","Links adicionais da head"
"Example:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;","Exemplo:<br/> &lt;link href='http://fonts.googleapis.com/css?family=Source+Sans+Pro' rel='stylesheet' type='text/css'/&gt;"
"Css styles","Estilos CSS"
"You can put css code inside textarea, or create custom.css file in skin folder of active argento theme","Você pode colocar o código css dentao da área de texto, ou criar o arquivo custom.css na pasta da skin do tema argento ativa"
"Page content","Conteúdo da página"
"Navigation","Navegação"
"Border width","Largura da borda"
"Example: 0 0 1px 0 (top right bottom left)","Exemplo: 0 0 1px 0 (superior direito inferior esquerdo)"
"Border color","Cor da borda"
"Buttons","Botões"
"Button","Botão"
"Alternative button","Botão alternativo"
"Product view add to cart button","Exibição de produto adicionar para botão de carrinho"
