"Easy Banner","Banner fácil"
"Manage Banners","Gerenciar Banners"
"Manage Placeholders","Gerenciar espaços reservados"
"Easy Banner Section","Seção Banner fácil"
"General","Geral"
"Name of the folder where the banners will be stored","Nome da pasta onde serão armazenados os banners"
"Folder at MAGENTO_ROOT/media/. Default 'easybanner'","Pasta na MAGENTO_ROOT/media /. Padrão 'sistema'"
"Conditions (leave blank to show on all pages)","Condições (deixe em branco para mostrar em todas as páginas)"
"Conditions","Condições"
"Title","Título"
"Url","Url"
"Mode","Modo"
"Image","Imagem"
"Html","Html"
"Content","Conteúdo"
"General Information","Informações gerais"
"Hide Url","Esconder Url"
"Yes","Sim"
"No","Não"
"Target","Target"
"Popup","Popup"
"Blank","Em branco"
"Self","Self"
"Sort order","Ordem de classificação"
"Store View","Visualização da loja"
"Placeholder","Espaço reservado"
"Status","Status"
"Enabled","Habilitado"
"Disabled","Desabilitado"
"Statistics","Estatísticas"
"Display Count","Contagem de exibição"
"Clicks Count","Contagem de cliques"
"Banner Information","Informação do banner"
"General Information","Informações gerais"
"Save Banner","Salvar Banner"
"Delete Banner","Excluir Banner"
"Save And Continue Edit","Salvar e continuar editando"
"Edit Banner '%s'","Editar Banner '%s'"
"Add Banner","Adicionar Banner"
"ID","ID"
"Name","Nome"
"Placeholder Name","Nome de espaço reservado"
"Parent Block","Parent Block"
"Position","Posição"
"Banners limit per rotate","Limite de banners por rotação"
"Slider","Slider"
"Rotator","Rotação"
"Save Placeholder","Salvar o espaço reservado"
"Delete Placeholder","Excluir o espaço reservado"
"Edit Placeholder '%s'","Editar espaço reservado '%s'"
"Add Placeholder","Adicionar o espaço reservado"
"Page","Página"
"Manage Placeholders","Gerenciamento de espaços reservados"
"Banner Manager","Gerenciamento de Banner"
"This banner no longer exists","Este banner não existe mais."
"Edit Banner","Editar Banner"
"New Banner","Novo Banner"
"Banner was successfully saved","Banner foi salvo com sucesso"
"Banner was successfully deleted","Banner foi excluído com êxito"
"Unable to find a banner to delete","Incapaz de encontrar um banner para excluir"
"Placeholder Manager","Gerenciador de espaço reservado"
"This placeholder no longer exists","Esse espaço reservado não existe mais"
"Edit Placeholder","Edite o espaço reservado"
"New Placeholder","Novo espaço reservado"
"Placeholder was successfully deleted","Espaço reservado foi excluído com êxito"
"Unable to find a placeholder to delete","Incapaz de encontrar um espaço reservado para excluir"
"Image file not found","Arquivo de imagem não encontrado"
"Category","Categoria"
"Product","Produto"
"Date","Data"
"Time","Tempo"
"Customer Group","Grupo de clientes"
"Clear Statistics","Limpar estatísticas"
"Easybanner Banner","Easybanner Banner"
"Easybanner Placeholder","Espaço reservado Easybanner"
"Select Banner...","Selecione o Banner..."
"Select Placeholder...","Selecione o espaço reservado..."
"The banner has been duplicated","O banner foi duplicado"
"Sort mode","Modo de classificação"
"Random","Aleatório"
"By Banners Sort Order","Por ordem de classificação de Banners"
"Image Options","Opções de Imagem"
"Use image resizer","Usar o modificador de tamanho de imagem"
"Actual image size should be twice larger then the entered width and height","Tamanho real da imagem deve ser duas vezes maior que a largura e altura inserida"
"Retina support","Suporte retina"
"Background color","Cor de fundo"
"Html Content","Conteúdo Html"
