"Manage Sliders","Gerenciar Sliders"
"Add Slider","Add Slider"
"ID","ID"
"Title","Título"
"Created Time","Hora da criação"
"Modified Time","Hora da modificação"
"Status","Status"
"Save Slider","Salvar Slider"
"Delete Slider","Deletar Slider"
"Edit Slider '%s'","Editar Slider '%s'"
"Add Slider","Add Slider"
"Slider information","Informação do Slider"
"Configuration","Configuração"
"Slides","Slides"
"General","Geral"
"Slider Type","Tipo de Slider"
"Prototype Slider","Protótipo Slider"
"Nivo Slider (jQuery)","Nivo Slider (jQuery)"
"Enabled","Habilitado"
"Disabled","Desabilitado"
"Prototype Slider Options","Opções do Protótipo Slider"
"Identifier","Identifier"
"Controls type","Controls type"
"Numbers","Números"
"Arrows","Setas"
"Width","Largura"
"Height","Altura"
"Effect","Efeito"
"Scroll","Rolagem"
"Speedscroll","Speedscroll"
"Fade","Fade"
"Blend","Blend"
"Mosaic","Mosaico"
"Duration","Duração"
"Frequency","Frequência"
"Autoglide","Autoglide"
"Nivo Slider Options","Opções de Nivo Slider"
"Theme","Tema"
"Default","Padrão"
"Light","Claro"
"Dark","Escuro"
"Bar","Barra"
"Slices(For slice animations)","Fatias (para animações de fatia)"
"Box Cols(For box animations)","Box Cols(para animações de Box)"
"Box Rows(For box animations)","Linhas de box (para animações de box)"
"Slide transition speed","Velocidade de transição de slide"
"How long each slide will show","Quanto tempo cada slide mostrado"
"Next & Prev navigation","Navegação seguinte & anterior"
"Yes","Sim"
"No","Não"
"Use thumbnails for Control Nav","Usar miniaturas para controle de navegação"
"Stop animation while hovering","Parar animação enquanto estiver em hover"
"Add New Slide","Add Novo Slide"
"Delete Slide","Deletar Slide"
"Manage Sliders","Gerenciar Sliders"
"Edit Slider","Editar Slider"
"Slide does not exist","Slide não existe"
"Destination folder is not writable or does not exists.","Pasta de destino não existe ou não é gravável."
"Slider was successfully saved","Slider foi salvo com sucesso"
"Easy Slide","Slide fácil"
"Easyslide","Easyslide"
"Load jQuery Library, when using Nivo slider (No Conflict Mode)","Load jQuery Library, when using Nivo slider (No Conflict Mode)"
"General","Geral"
"Random","Aleatório"
"Slice Down","Fatia Baixo"
"Slice Down Left","Fatia Baixo Esquerda"
"Slice Down Right","Fatia Baixo Direita"
"Slice Up","Fatia Cima"
"Slice Up Left","Fatia Cima Esquerda"
"Slice Up Right","Fatia Cima Direita"
"Slice Up Down","Fatia Cima Baixo"
"Slice Up Down Left","Fatia Cima Baixo Esquerda"
"Slice Up Down Right","Fatia Cima Baixo Direita"
"Fold","Dobra"
"Fade","Fade"
"Slide In Right","Slide In Direita"
"Slide In Left","Slide In Esquerda"
"Box Random","Box aleatório"
"Box Rain","Box Rain"
"Box Rain Reverse","Box Rain Reverso"
"Box Rain Grow","Box Rain Crescer"
"Box Rain Grow Reverse","Box Rain Crescer Reversi"
"Slide name","Nome do Slide"
"Image URL","URL da Imagem"
"Target URL","URL de destino"
"Sort Order","Ordem de classificação"
"Is Enabled","Está habilitado"
"Description","Descrição"
"Desc Position","Desc Posição"
"Desc Background","Desc Fundo"
