"Enabled ProLabel","Habilitar ProLabel"
"Display","Display"
"Position","Posição"
"Image","Imagem"
"Label Style (Rewrite position config value)","Estilo de rótulo (valor de config de posição de reescrita)"
"Image text","Texto da imagem"
"Min Items In Stock","Min de itens em estoque"
"Attribute code","Código atributo"
"General","Geral"
"Product On Sale Label","Produto na etiqueta de venda"
"Product Items In Stock Label","Itens de produtos em rótulo de estoque"
"Product Recommended Label","Produtos com rótulo de recomendação"
"Product New Label","Produto com Rótulo de Novo"
"Category On Sale Label","Categoria na etiqueta de venda"
"Category Items In Stock Label","Categoria dos Itens no rótulo da etiqueta"
"Category Recommended Label","Rótulo recomendado para categoria"
"Category New Product Label","Nova etiqueta de produto da categoria"
"top-left","top-esquerda"
"top-center","top-centro"
"top-right","top-direita"
"middle-left","meio-esquerda"
"middle-center","meio-centro"
"middle-right","meio-direita"
"bottom-left","inferior-esquerdo"
"bottom-center","inferior-centro"
"bottom-right","inferior-direita"
"recommended","recomendado"
"ProLabel Product","Produto ProLabel"
"ProLabel Category","Categoria ProLabel"
"Position style","Estilo de posição"
"Font Style","Estilo da fonte"
"years","anos"
"year","ano"
"months","meses"
"month","mês"
"weeks","semanas"
"week","semana"
"days","dias"
"day","dia"
"hours","horas"
"hour","hora"
"minuts","minutos"
"minut","minuto"
"seconds","segundos"
"second","segundo"
"Math","Matemática"
"Ceil","Ceil"
"Floor","Piso"
"Manage System Labels","Gerenciar os rótulos de sistema"
"Add On Sale Label","Adicionar no rótulo de venda"
"Add In Stock Label","Adicionar em rótulo de estoque"
"Add Is New Label","Adicionar nova etiqueta"
"Reindex Labels","Reindexar rótulos"
"Manage Labels","Gerenciar rótulos"
"Add Label","Adicionar etiqueta"
"ID","ID"
"Name","Nome"
"Store View","Visualização da Loja"
"Enabled","Habilitado"
"Save Label","Salvar Rótulo"
"Delete Label","Excluir o rótulo"
"Save And Apply","Salvar e Aplicar"
"Apply","Aplicar"
"Edit Label '%s'","Editar o rótulo '%s'"
"Label Information","Informações do rótulo"
"Content (Product Page)","Conteúdo (página de produto)"
"Content (Category Page)","Conteúdo (página de categoria)"
"Conditions","Condições"
"Indexed Products","Produtos indexados"
"Display if Stock is lower then","Exibir se o estoque é menor que"
"Enable Out of stock label","Habilitar rótulo de Fora de Estoque"
"Out of stock Image","Imagem de Fora de Estoque"
"Out Of Stock Label Text","Texto de rótulo Fora de Estoque"
"System","Sistema"
"Status","Status"
"Disabled","Desabilitado"
"System Label","Rótulo de sistema"
"On Sale","À venda"
"In Stock","Em Estoque"
"Is New","É Novo"
"Save And Continue","Salvar e Continuar"
"%s Label Status","%s Status do rótulo"
"Templates Master","Templates Master"
"ProLabels","ProLabels"
"Labels Manager","Gerenciamento de rótulos"
"This label no longer exists","Esta etiqueta não existe mais"
"Edit Label","Editar rótulo"
"New Label","Novo rótulo"
"Label was successfully saved","Rótulo foi salvo com sucesso"
"Label was successfully deleted","Rótulo foi excluído com êxito"
"Unable to find a label to delete","Incapaz de encontrar um rótulo para excluir"
"%d customer(s) reindexed","%d cliente(s) reindexados"
"%d product(s) reindexed","produto (s) %d reindexados"
"%d product(s) was successfully reindexed","%d produto (s) foram reindexados com êxito"
"System Labels Manager","Sistema gerenciador de rótulos"
"Label not saved! Please select other store.","Rótulo não salvo! Por favor selecione outra loja."
"Unable to apply rules.","Não é possível aplicar as regras."
"The labels have been applied.","As etiquetas foram aplicadas."
"Manual Labels","Etiquetas Manuais"
"System Labels","Sistema de rótulos"
"Prolabels Section","Seção Prolabels"
"Templates-master","Modelos-mestre"
"Enabled ProLabels","Habilitar ProLabels"
"Items In Stock Label Settings","Itens nas configurações de etiqueta"
"Enable Out Of Stock","Habilitar Fora de Estoque"
"up to ","até"
